FPrate,Sensivity,Precision,f1_score,Threshold
4.22986,0.85553,0.55402,0.67253,0.41533
4.23065,0.85555,0.55398,0.67251,0.41532
4.23144,0.85557,0.55394,0.67248,0.41530
4.23222,0.85559,0.55390,0.67246,0.41528
4.23301,0.85561,0.55386,0.67244,0.41527
4.23380,0.85563,0.55382,0.67241,0.41525
4.23459,0.85565,0.55378,0.67239,0.41524
4.23537,0.85567,0.55374,0.67237,0.41522
4.23616,0.85569,0.55370,0.67234,0.41520
4.23695,0.85571,0.55366,0.67232,0.41519
4.23774,0.85573,0.55362,0.67230,0.41517
4.23852,0.85575,0.55358,0.67227,0.41516
4.23931,0.85577,0.55354,0.67225,0.41514
4.24010,0.85579,0.55350,0.67223,0.41512
4.24089,0.85581,0.55346,0.67220,0.41511
4.24167,0.85583,0.55342,0.67218,0.41509
4.24246,0.85585,0.55338,0.67215,0.41508
4.24325,0.85587,0.55334,0.67213,0.41506
4.24404,0.85589,0.55330,0.67211,0.41504
4.24482,0.85591,0.55326,0.67208,0.41503
4.24561,0.85593,0.55322,0.67206,0.41501
4.24640,0.85595,0.55318,0.67204,0.41500
4.24719,0.85597,0.55314,0.67201,0.41498
4.24797,0.85599,0.55310,0.67199,0.41497
4.24876,0.85601,0.55306,0.67197,0.41495
4.24955,0.85603,0.55302,0.67194,0.41493
4.25034,0.85604,0.55298,0.67192,0.41492
4.25113,0.85606,0.55294,0.67189,0.41490
4.25191,0.85608,0.55290,0.67187,0.41489
4.25270,0.85610,0.55286,0.67185,0.41487
4.25349,0.85612,0.55282,0.67182,0.41486
4.25428,0.85614,0.55278,0.67180,0.41484
4.25506,0.85616,0.55274,0.67177,0.41482
4.25585,0.85618,0.55270,0.67175,0.41481
4.25664,0.85620,0.55266,0.67173,0.41479
4.25743,0.85621,0.55262,0.67170,0.41478
4.25821,0.85623,0.55258,0.67168,0.41476
4.25900,0.85625,0.55253,0.67165,0.41475
4.25979,0.85627,0.55249,0.67163,0.41473
4.26058,0.85629,0.55245,0.67161,0.41472
4.26136,0.85631,0.55241,0.67158,0.41470
4.26215,0.85633,0.55237,0.67156,0.41468
4.26294,0.85634,0.55233,0.67153,0.41467
4.26373,0.85636,0.55229,0.67151,0.41465
4.26451,0.85638,0.55225,0.67149,0.41464
4.26530,0.85640,0.55221,0.67146,0.41462
4.26609,0.85642,0.55217,0.67144,0.41461
4.26688,0.85644,0.55213,0.67141,0.41459
4.26766,0.85646,0.55209,0.67139,0.41457
4.26845,0.85647,0.55205,0.67137,0.41456
4.26924,0.85649,0.55201,0.67134,0.41454
4.27003,0.85651,0.55197,0.67132,0.41453
4.27081,0.85653,0.55193,0.67129,0.41451
4.27160,0.85655,0.55189,0.67127,0.41450
4.27239,0.85657,0.55185,0.67124,0.41448
4.27318,0.85658,0.55181,0.67122,0.41447
4.27396,0.85660,0.55177,0.67120,0.41445
4.27475,0.85662,0.55173,0.67117,0.41443
4.27554,0.85664,0.55169,0.67115,0.41442
4.27633,0.85666,0.55165,0.67112,0.41440
4.27712,0.85668,0.55161,0.67110,0.41439
4.27790,0.85669,0.55157,0.67107,0.41437
4.27869,0.85671,0.55153,0.67105,0.41436
4.27948,0.85673,0.55149,0.67103,0.41434
4.28027,0.85675,0.55145,0.67100,0.41433
4.28105,0.85677,0.55141,0.67098,0.41431
4.28184,0.85678,0.55137,0.67095,0.41430
4.28263,0.85680,0.55133,0.67093,0.41428
4.28342,0.85682,0.55129,0.67091,0.41426
4.28420,0.85684,0.55125,0.67088,0.41425
4.28499,0.85686,0.55121,0.67086,0.41423
4.28578,0.85688,0.55117,0.67083,0.41422
4.28657,0.85689,0.55113,0.67081,0.41420
4.28735,0.85691,0.55109,0.67078,0.41419
4.28814,0.85693,0.55105,0.67076,0.41417
4.28893,0.85695,0.55101,0.67074,0.41416
4.28972,0.85697,0.55097,0.67071,0.41414
4.29050,0.85699,0.55093,0.67069,0.41412
4.29129,0.85701,0.55089,0.67067,0.41411
4.29208,0.85702,0.55084,0.67064,0.41409
4.29287,0.85704,0.55080,0.67062,0.41408
4.29365,0.85706,0.55076,0.67059,0.41406
4.29444,0.85708,0.55072,0.67057,0.41405
4.29523,0.85710,0.55068,0.67054,0.41403
4.29602,0.85711,0.55064,0.67052,0.41402
4.29680,0.85713,0.55060,0.67050,0.41400
4.29759,0.85715,0.55056,0.67047,0.41398
4.29838,0.85717,0.55052,0.67045,0.41397
4.29917,0.85719,0.55048,0.67042,0.41395
4.29995,0.85720,0.55044,0.67040,0.41394
4.30074,0.85722,0.55040,0.67037,0.41392
4.30153,0.85724,0.55036,0.67035,0.41391
4.30232,0.85726,0.55032,0.67033,0.41389
4.30311,0.85727,0.55028,0.67030,0.41388
4.30389,0.85729,0.55024,0.67028,0.41386
4.30468,0.85731,0.55020,0.67025,0.41384
4.30547,0.85733,0.55016,0.67023,0.41383
4.30626,0.85735,0.55012,0.67020,0.41381
4.30704,0.85736,0.55008,0.67018,0.41380
4.30783,0.85738,0.55004,0.67015,0.41378
4.30862,0.85740,0.55000,0.67013,0.41377
4.30941,0.85742,0.54996,0.67011,0.41375
4.31019,0.85743,0.54992,0.67008,0.41374
4.31098,0.85745,0.54988,0.67006,0.41372
4.31177,0.85747,0.54984,0.67003,0.41370
4.31256,0.85748,0.54980,0.67001,0.41369
4.31334,0.85750,0.54976,0.66998,0.41367
4.31413,0.85752,0.54972,0.66996,0.41366
4.31492,0.85754,0.54968,0.66993,0.41364
4.31571,0.85755,0.54964,0.66991,0.41363
4.31649,0.85757,0.54960,0.66988,0.41361
4.31728,0.85759,0.54956,0.66986,0.41360
4.31807,0.85761,0.54952,0.66984,0.41358
4.31886,0.85762,0.54948,0.66981,0.41357
4.31964,0.85764,0.54944,0.66979,0.41355
4.32043,0.85766,0.54940,0.66976,0.41353
4.32122,0.85768,0.54936,0.66974,0.41352
4.32201,0.85769,0.54932,0.66971,0.41350
4.32279,0.85771,0.54928,0.66969,0.41349
4.32358,0.85773,0.54924,0.66966,0.41347
4.32437,0.85775,0.54920,0.66964,0.41346
4.32516,0.85776,0.54916,0.66962,0.41344
4.32595,0.85778,0.54912,0.66959,0.41343
4.32673,0.85780,0.54908,0.66957,0.41341
4.32752,0.85782,0.54904,0.66954,0.41339
4.32831,0.85783,0.54900,0.66952,0.41338
4.32910,0.85785,0.54896,0.66949,0.41336
4.32988,0.85787,0.54892,0.66947,0.41335
4.33067,0.85788,0.54888,0.66944,0.41333
4.33146,0.85790,0.54884,0.66942,0.41332
4.33225,0.85792,0.54880,0.66939,0.41330
4.33303,0.85793,0.54876,0.66937,0.41328
4.33382,0.85795,0.54872,0.66934,0.41327
4.33461,0.85797,0.54868,0.66932,0.41325
4.33540,0.85799,0.54864,0.66930,0.41324
4.33618,0.85800,0.54860,0.66927,0.41322
4.33697,0.85802,0.54856,0.66925,0.41321
4.33776,0.85804,0.54852,0.66922,0.41319
4.33855,0.85805,0.54848,0.66920,0.41318
4.33933,0.85807,0.54844,0.66917,0.41316
4.34012,0.85809,0.54840,0.66915,0.41314
4.34091,0.85810,0.54836,0.66912,0.41313
4.34170,0.85812,0.54832,0.66910,0.41311
4.34248,0.85814,0.54828,0.66907,0.41310
4.34327,0.85816,0.54824,0.66905,0.41308
4.34406,0.85817,0.54820,0.66902,0.41307
4.34485,0.85819,0.54816,0.66900,0.41305
4.34563,0.85821,0.54812,0.66898,0.41303
4.34642,0.85822,0.54808,0.66895,0.41302
4.34721,0.85824,0.54804,0.66893,0.41300
4.34800,0.85826,0.54800,0.66890,0.41299
4.34878,0.85827,0.54796,0.66888,0.41297
4.34957,0.85829,0.54792,0.66885,0.41296
4.35036,0.85831,0.54788,0.66883,0.41294
4.35115,0.85833,0.54784,0.66880,0.41292
4.35194,0.85834,0.54780,0.66878,0.41291
4.35272,0.85836,0.54776,0.66875,0.41289
4.35351,0.85838,0.54772,0.66873,0.41288
4.35430,0.85839,0.54768,0.66871,0.41286
4.35509,0.85841,0.54764,0.66868,0.41285
4.35587,0.85843,0.54760,0.66866,0.41283
4.35666,0.85845,0.54756,0.66863,0.41281
4.35745,0.85846,0.54752,0.66861,0.41280
4.35824,0.85848,0.54748,0.66858,0.41278
4.35902,0.85850,0.54744,0.66856,0.41277
4.35981,0.85852,0.54740,0.66853,0.41275
4.36060,0.85853,0.54736,0.66851,0.41274
4.36139,0.85855,0.54732,0.66849,0.41272
4.36217,0.85857,0.54728,0.66846,0.41270
4.36296,0.85859,0.54724,0.66844,0.41269
4.36375,0.85860,0.54720,0.66841,0.41267
4.36454,0.85862,0.54716,0.66839,0.41266
4.36532,0.85864,0.54712,0.66836,0.41264
4.36611,0.85865,0.54708,0.66834,0.41263
4.36690,0.85867,0.54704,0.66832,0.41261
4.36769,0.85869,0.54700,0.66829,0.41260
4.36847,0.85871,0.54696,0.66827,0.41258
4.36926,0.85872,0.54692,0.66824,0.41256
4.37005,0.85874,0.54688,0.66822,0.41255
4.37084,0.85876,0.54684,0.66819,0.41253
4.37162,0.85878,0.54680,0.66817,0.41252
4.37241,0.85879,0.54677,0.66814,0.41250
4.37320,0.85881,0.54673,0.66812,0.41248
4.37399,0.85883,0.54669,0.66810,0.41247
4.37477,0.85884,0.54665,0.66807,0.41245
4.37556,0.85886,0.54661,0.66805,0.41244
4.37635,0.85888,0.54657,0.66802,0.41242
4.37714,0.85889,0.54653,0.66800,0.41241
4.37793,0.85891,0.54649,0.66797,0.41239
4.37871,0.85893,0.54645,0.66795,0.41238
4.37950,0.85894,0.54641,0.66792,0.41236
4.38029,0.85896,0.54637,0.66790,0.41234
4.38108,0.85898,0.54633,0.66787,0.41233
4.38186,0.85899,0.54629,0.66785,0.41231
4.38265,0.85901,0.54625,0.66782,0.41230
4.38344,0.85902,0.54621,0.66780,0.41228
4.38423,0.85904,0.54617,0.66777,0.41227
4.38501,0.85906,0.54613,0.66775,0.41225
4.38580,0.85907,0.54609,0.66772,0.41223
4.38659,0.85909,0.54605,0.66770,0.41222
4.38738,0.85910,0.54601,0.66767,0.41220
4.38816,0.85912,0.54597,0.66765,0.41219
4.38895,0.85914,0.54593,0.66762,0.41217
4.38974,0.85915,0.54589,0.66760,0.41216
4.39053,0.85917,0.54585,0.66757,0.41214
4.39131,0.85918,0.54581,0.66755,0.41213
4.39210,0.85920,0.54577,0.66752,0.41211
4.39289,0.85922,0.54573,0.66750,0.41210
4.39368,0.85923,0.54569,0.66747,0.41208
4.39446,0.85925,0.54565,0.66745,0.41206
4.39525,0.85926,0.54561,0.66742,0.41205
4.39604,0.85928,0.54557,0.66740,0.41203
4.39683,0.85930,0.54553,0.66737,0.41202
4.39761,0.85931,0.54549,0.66735,0.41200
4.39840,0.85933,0.54545,0.66732,0.41199
4.39919,0.85934,0.54541,0.66730,0.41197
4.39998,0.85936,0.54537,0.66727,0.41196
4.40077,0.85937,0.54533,0.66725,0.41194
4.40155,0.85939,0.54529,0.66722,0.41193
4.40234,0.85940,0.54525,0.66720,0.41191
4.40313,0.85942,0.54521,0.66717,0.41189
4.40392,0.85944,0.54517,0.66715,0.41188
4.40470,0.85945,0.54513,0.66712,0.41186
4.40549,0.85947,0.54509,0.66710,0.41185
4.40628,0.85948,0.54505,0.66707,0.41183
4.40707,0.85950,0.54501,0.66705,0.41182
4.40785,0.85951,0.54497,0.66702,0.41180
4.40864,0.85953,0.54493,0.66700,0.41179
4.40943,0.85954,0.54489,0.66697,0.41177
4.41022,0.85956,0.54485,0.66694,0.41175
4.41100,0.85957,0.54481,0.66692,0.41174
4.41179,0.85959,0.54477,0.66689,0.41172
4.41258,0.85960,0.54473,0.66687,0.41171
4.41337,0.85962,0.54469,0.66684,0.41169
4.41415,0.85963,0.54465,0.66682,0.41168
4.41494,0.85965,0.54461,0.66679,0.41166
4.41573,0.85966,0.54457,0.66677,0.41165
4.41652,0.85968,0.54453,0.66674,0.41163
4.41730,0.85969,0.54449,0.66672,0.41162
4.41809,0.85971,0.54445,0.66669,0.41160
4.41888,0.85972,0.54441,0.66667,0.41158
4.41967,0.85974,0.54437,0.66664,0.41157
4.42045,0.85975,0.54433,0.66661,0.41155
4.42124,0.85977,0.54429,0.66659,0.41154
4.42203,0.85978,0.54425,0.66656,0.41152
4.42282,0.85980,0.54421,0.66654,0.41151
4.42360,0.85981,0.54417,0.66651,0.41149
4.42439,0.85983,0.54413,0.66649,0.41148
4.42518,0.85984,0.54409,0.66646,0.41146
4.42597,0.85985,0.54405,0.66644,0.41145
4.42676,0.85987,0.54401,0.66641,0.41143
4.42754,0.85988,0.54397,0.66638,0.41142
4.42833,0.85990,0.54393,0.66636,0.41140
4.42912,0.85991,0.54389,0.66633,0.41139
4.42991,0.85993,0.54386,0.66631,0.41137
4.43069,0.85994,0.54382,0.66628,0.41135
4.43148,0.85996,0.54378,0.66626,0.41134
4.43227,0.85997,0.54374,0.66623,0.41132
4.43306,0.85999,0.54370,0.66621,0.41131
4.43384,0.86000,0.54366,0.66618,0.41129
4.43463,0.86002,0.54362,0.66616,0.41128
4.43542,0.86003,0.54358,0.66613,0.41126
4.43621,0.86005,0.54354,0.66611,0.41125
4.43699,0.86007,0.54350,0.66608,0.41123
4.43778,0.86008,0.54346,0.66606,0.41122
4.43857,0.86010,0.54342,0.66603,0.41120
4.43936,0.86011,0.54338,0.66601,0.41118
4.44014,0.86013,0.54334,0.66598,0.41117
4.44093,0.86014,0.54330,0.66596,0.41115
4.44172,0.86016,0.54326,0.66593,0.41114
4.44251,0.86017,0.54322,0.66591,0.41112
4.44329,0.86019,0.54318,0.66588,0.41111
4.44408,0.86020,0.54314,0.66586,0.41109
4.44487,0.86022,0.54310,0.66583,0.41108
4.44566,0.86023,0.54306,0.66581,0.41106
4.44644,0.86025,0.54302,0.66578,0.41105
4.44723,0.86027,0.54298,0.66576,0.41103
4.44802,0.86028,0.54294,0.66573,0.41101
4.44881,0.86030,0.54290,0.66571,0.41100
4.44959,0.86031,0.54287,0.66568,0.41098
4.45038,0.86033,0.54283,0.66566,0.41097
4.45117,0.86034,0.54279,0.66563,0.41095
4.45196,0.86036,0.54275,0.66561,0.41094
4.45275,0.86037,0.54271,0.66558,0.41092
4.45353,0.86039,0.54267,0.66555,0.41091
4.45432,0.86040,0.54263,0.66553,0.41089
4.45511,0.86042,0.54259,0.66550,0.41088
4.45590,0.86044,0.54255,0.66548,0.41086
4.45668,0.86045,0.54251,0.66545,0.41084
4.45747,0.86047,0.54247,0.66543,0.41083
4.45826,0.86048,0.54243,0.66540,0.41081
4.45905,0.86050,0.54239,0.66538,0.41080
4.45983,0.86051,0.54235,0.66536,0.41078
4.46062,0.86053,0.54231,0.66533,0.41077
4.46141,0.86054,0.54227,0.66531,0.41075
4.46220,0.86056,0.54224,0.66528,0.41074
4.46298,0.86058,0.54220,0.66526,0.41072
4.46377,0.86059,0.54216,0.66523,0.41071
4.46456,0.86061,0.54212,0.66521,0.41069
4.46535,0.86062,0.54208,0.66518,0.41067
4.46613,0.86064,0.54204,0.66516,0.41066
4.46692,0.86065,0.54200,0.66513,0.41064
4.46771,0.86067,0.54196,0.66511,0.41063
4.46850,0.86069,0.54192,0.66508,0.41061
4.46928,0.86070,0.54188,0.66506,0.41060
4.47007,0.86072,0.54184,0.66503,0.41058
4.47086,0.86073,0.54180,0.66501,0.41057
4.47165,0.86075,0.54176,0.66498,0.41055
4.47243,0.86077,0.54173,0.66496,0.41053
4.47322,0.86078,0.54169,0.66493,0.41052
4.47401,0.86080,0.54165,0.66491,0.41050
4.47480,0.86081,0.54161,0.66488,0.41049
4.47559,0.86083,0.54157,0.66486,0.41047
4.47637,0.86084,0.54153,0.66483,0.41046
4.47716,0.86086,0.54149,0.66481,0.41044
4.47795,0.86088,0.54145,0.66478,0.41043
4.47874,0.86089,0.54141,0.66476,0.41041
4.47952,0.86091,0.54137,0.66474,0.41040
4.48031,0.86092,0.54133,0.66471,0.41038
4.48110,0.86094,0.54130,0.66469,0.41036
4.48189,0.86095,0.54126,0.66466,0.41035
4.48267,0.86097,0.54122,0.66464,0.41033
4.48346,0.86099,0.54118,0.66461,0.41032
4.48425,0.86100,0.54114,0.66459,0.41030
4.48504,0.86102,0.54110,0.66456,0.41029
4.48582,0.86103,0.54106,0.66454,0.41027
4.48661,0.86105,0.54102,0.66451,0.41026
4.48740,0.86106,0.54098,0.66449,0.41024
4.48819,0.86108,0.54094,0.66446,0.41023
4.48897,0.86110,0.54091,0.66444,0.41021
4.48976,0.86111,0.54087,0.66441,0.41019
4.49055,0.86113,0.54083,0.66439,0.41018
4.49134,0.86114,0.54079,0.66436,0.41016
4.49212,0.86116,0.54075,0.66434,0.41015
4.49291,0.86117,0.54071,0.66431,0.41013
4.49370,0.86119,0.54067,0.66429,0.41012
4.49449,0.86120,0.54063,0.66426,0.41010
4.49527,0.86122,0.54059,0.66424,0.41009
4.49606,0.86123,0.54055,0.66421,0.41007
4.49685,0.86125,0.54051,0.66419,0.41006
4.49764,0.86126,0.54047,0.66416,0.41004
4.49842,0.86128,0.54044,0.66414,0.41002
4.49921,0.86129,0.54040,0.66411,0.41001
4.50000,0.86131,0.54036,0.66409,0.40999
4.50079,0.86132,0.54032,0.66406,0.40998
4.50158,0.86134,0.54028,0.66404,0.40996
4.50236,0.86135,0.54024,0.66401,0.40995
4.50315,0.86137,0.54020,0.66399,0.40993
4.50394,0.86138,0.54016,0.66396,0.40992
4.50473,0.86140,0.54012,0.66394,0.40990
4.50551,0.86141,0.54008,0.66391,0.40989
4.50630,0.86143,0.54004,0.66389,0.40987
4.50709,0.86144,0.54000,0.66386,0.40986
4.50788,0.86146,0.53997,0.66384,0.40984
4.50866,0.86147,0.53993,0.66381,0.40983
4.50945,0.86149,0.53989,0.66379,0.40981
4.51024,0.86150,0.53985,0.66376,0.40979
4.51103,0.86152,0.53981,0.66374,0.40978
4.51181,0.86153,0.53977,0.66371,0.40976
4.51260,0.86155,0.53973,0.66368,0.40975
4.51339,0.86156,0.53969,0.66366,0.40973
4.51418,0.86157,0.53965,0.66363,0.40972
4.51496,0.86159,0.53961,0.66361,0.40970
4.51575,0.86160,0.53957,0.66358,0.40969
4.51654,0.86162,0.53954,0.66356,0.40967
4.51733,0.86163,0.53950,0.66353,0.40966
4.51811,0.86165,0.53946,0.66351,0.40964
4.51890,0.86166,0.53942,0.66348,0.40963
4.51969,0.86168,0.53938,0.66346,0.40961
4.52048,0.86169,0.53934,0.66343,0.40960
4.52126,0.86171,0.53930,0.66341,0.40958
4.52205,0.86172,0.53926,0.66338,0.40957
4.52284,0.86173,0.53922,0.66336,0.40955
4.52363,0.86175,0.53918,0.66333,0.40953
4.52441,0.86176,0.53914,0.66330,0.40952
4.52520,0.86178,0.53910,0.66328,0.40950
4.52599,0.86179,0.53907,0.66325,0.40949
4.52678,0.86180,0.53903,0.66323,0.40947
4.52757,0.86182,0.53899,0.66320,0.40946
4.52835,0.86183,0.53895,0.66318,0.40944
4.52914,0.86184,0.53891,0.66315,0.40943
4.52993,0.86186,0.53887,0.66313,0.40941
4.53072,0.86187,0.53883,0.66310,0.40940
4.53150,0.86189,0.53879,0.66307,0.40938
4.53229,0.86190,0.53875,0.66305,0.40937
4.53308,0.86191,0.53871,0.66302,0.40935
4.53387,0.86193,0.53867,0.66300,0.40934
4.53465,0.86194,0.53863,0.66297,0.40932
4.53544,0.86196,0.53860,0.66295,0.40931
4.53623,0.86197,0.53856,0.66292,0.40929
4.53702,0.86199,0.53852,0.66290,0.40928
4.53780,0.86200,0.53848,0.66287,0.40926
4.53859,0.86201,0.53844,0.66285,0.40925
4.53938,0.86203,0.53840,0.66282,0.40923
4.54017,0.86204,0.53836,0.66280,0.40921
4.54095,0.86206,0.53832,0.66277,0.40920
4.54174,0.86207,0.53828,0.66274,0.40918
4.54253,0.86209,0.53824,0.66272,0.40917
4.54332,0.86210,0.53821,0.66269,0.40915
4.54410,0.86211,0.53817,0.66267,0.40914
4.54489,0.86213,0.53813,0.66264,0.40912
4.54568,0.86214,0.53809,0.66262,0.40911
4.54647,0.86216,0.53805,0.66259,0.40909
4.54725,0.86217,0.53801,0.66257,0.40908
4.54804,0.86219,0.53797,0.66254,0.40906
4.54883,0.86220,0.53793,0.66252,0.40905
4.54962,0.86221,0.53789,0.66249,0.40903
4.55041,0.86223,0.53786,0.66247,0.40902
4.55119,0.86224,0.53782,0.66244,0.40900
4.55198,0.86226,0.53778,0.66242,0.40898
4.55277,0.86227,0.53774,0.66239,0.40897
4.55356,0.86229,0.53770,0.66237,0.40895
4.55434,0.86230,0.53766,0.66234,0.40894
4.55513,0.86231,0.53762,0.66232,0.40892
4.55592,0.86233,0.53758,0.66229,0.40891
4.55671,0.86234,0.53754,0.66226,0.40889
4.55749,0.86236,0.53751,0.66224,0.40888
4.55828,0.86237,0.53747,0.66221,0.40886
4.55907,0.86239,0.53743,0.66219,0.40885
4.55986,0.86240,0.53739,0.66216,0.40883
4.56064,0.86242,0.53735,0.66214,0.40882
4.56143,0.86243,0.53731,0.66211,0.40880
4.56222,0.86245,0.53727,0.66209,0.40879
4.56301,0.86246,0.53724,0.66206,0.40877
4.56379,0.86248,0.53720,0.66204,0.40875
4.56458,0.86249,0.53716,0.66201,0.40874
4.56537,0.86251,0.53712,0.66199,0.40872
4.56616,0.86252,0.53708,0.66196,0.40871
4.56694,0.86253,0.53704,0.66194,0.40869
4.56773,0.86255,0.53700,0.66191,0.40868
4.56852,0.86256,0.53696,0.66189,0.40866
4.56931,0.86258,0.53693,0.66186,0.40865
4.57009,0.86259,0.53689,0.66184,0.40863
4.57088,0.86261,0.53685,0.66181,0.40862
4.57167,0.86262,0.53681,0.66179,0.40860
4.57246,0.86264,0.53677,0.66176,0.40859
4.57324,0.86265,0.53673,0.66174,0.40857
4.57403,0.86267,0.53669,0.66171,0.40856
4.57482,0.86268,0.53666,0.66169,0.40854
4.57561,0.86270,0.53662,0.66167,0.40853
4.57640,0.86271,0.53658,0.66164,0.40851
4.57718,0.86273,0.53654,0.66162,0.40849
4.57797,0.86274,0.53650,0.66159,0.40848
4.57876,0.86276,0.53646,0.66157,0.40846
4.57955,0.86277,0.53643,0.66154,0.40845
4.58033,0.86279,0.53639,0.66152,0.40843
4.58112,0.86280,0.53635,0.66149,0.40842
4.58191,0.86282,0.53631,0.66147,0.40840
4.58270,0.86283,0.53627,0.66144,0.40839
4.58348,0.86285,0.53623,0.66142,0.40837
4.58427,0.86286,0.53620,0.66139,0.40836
4.58506,0.86288,0.53616,0.66137,0.40834
4.58585,0.86289,0.53612,0.66134,0.40833
4.58663,0.86291,0.53608,0.66132,0.40831
4.58742,0.86292,0.53604,0.66129,0.40830
4.58821,0.86294,0.53600,0.66127,0.40828
4.58900,0.86295,0.53596,0.66124,0.40826
4.58978,0.86297,0.53593,0.66122,0.40825
4.59057,0.86298,0.53589,0.66119,0.40823
4.59136,0.86300,0.53585,0.66117,0.40822
4.59215,0.86301,0.53581,0.66114,0.40820
4.59293,0.86303,0.53577,0.66112,0.40819
4.59372,0.86304,0.53573,0.66109,0.40817
4.59451,0.86305,0.53570,0.66107,0.40816
4.59530,0.86307,0.53566,0.66104,0.40814
4.59608,0.86308,0.53562,0.66102,0.40813
4.59687,0.86310,0.53558,0.66099,0.40811
4.59766,0.86311,0.53554,0.66097,0.40809
4.59845,0.86313,0.53550,0.66094,0.40808
4.59923,0.86314,0.53547,0.66092,0.40806
4.60002,0.86316,0.53543,0.66089,0.40805
4.60081,0.86317,0.53539,0.66087,0.40803
4.60160,0.86319,0.53535,0.66084,0.40802
4.60239,0.86320,0.53531,0.66082,0.40800
4.60317,0.86322,0.53527,0.66079,0.40799
4.60396,0.86323,0.53524,0.66077,0.40797
4.60475,0.86325,0.53520,0.66074,0.40796
4.60554,0.86326,0.53516,0.66072,0.40794
4.60632,0.86327,0.53512,0.66069,0.40792
4.60711,0.86329,0.53508,0.66067,0.40791
4.60790,0.86330,0.53504,0.66064,0.40789
4.60869,0.86332,0.53501,0.66062,0.40788
4.60947,0.86333,0.53497,0.66059,0.40786
4.61026,0.86335,0.53493,0.66057,0.40785
4.61105,0.86336,0.53489,0.66054,0.40783
4.61184,0.86338,0.53485,0.66052,0.40782
4.61262,0.86339,0.53481,0.66049,0.40780
4.61341,0.86341,0.53478,0.66047,0.40779
4.61420,0.86342,0.53474,0.66045,0.40777
4.61499,0.86343,0.53470,0.66042,0.40776
4.61577,0.86345,0.53466,0.66039,0.40774
4.61656,0.86346,0.53462,0.66037,0.40772
4.61735,0.86348,0.53458,0.66034,0.40771
4.61814,0.86349,0.53455,0.66032,0.40769
4.61892,0.86351,0.53451,0.66029,0.40768
4.61971,0.86352,0.53447,0.66027,0.40766
4.62050,0.86353,0.53443,0.66024,0.40765
4.62129,0.86355,0.53439,0.66022,0.40763
4.62207,0.86356,0.53435,0.66019,0.40762
4.62286,0.86358,0.53432,0.66017,0.40760
4.62365,0.86359,0.53428,0.66014,0.40759
4.62444,0.86360,0.53424,0.66012,0.40757
4.62523,0.86362,0.53420,0.66009,0.40756
4.62601,0.86363,0.53416,0.66007,0.40754
4.62680,0.86365,0.53412,0.66004,0.40753
4.62759,0.86366,0.53409,0.66002,0.40751
4.62838,0.86368,0.53405,0.65999,0.40749
4.62916,0.86369,0.53401,0.65997,0.40748
4.62995,0.86370,0.53397,0.65994,0.40746
4.63074,0.86372,0.53393,0.65992,0.40745
4.63153,0.86373,0.53390,0.65989,0.40743
4.63231,0.86375,0.53386,0.65987,0.40742
4.63310,0.86376,0.53382,0.65984,0.40740
4.63389,0.86378,0.53378,0.65982,0.40739
4.63468,0.86379,0.53374,0.65979,0.40737
4.63546,0.86380,0.53370,0.65977,0.40736
4.63625,0.86382,0.53367,0.65974,0.40734
4.63704,0.86383,0.53363,0.65972,0.40732
4.63783,0.86385,0.53359,0.65969,0.40731
4.63861,0.86386,0.53355,0.65967,0.40729
4.63940,0.86387,0.53351,0.65964,0.40728
4.64019,0.86389,0.53348,0.65962,0.40726
4.64098,0.86390,0.53344,0.65959,0.40725
4.64176,0.86392,0.53340,0.65957,0.40723
4.64255,0.86393,0.53336,0.65954,0.40722
4.64334,0.86394,0.53332,0.65952,0.40720
4.64413,0.86396,0.53328,0.65949,0.40719
4.64491,0.86397,0.53325,0.65947,0.40717
4.64570,0.86399,0.53321,0.65944,0.40715
4.64649,0.86400,0.53317,0.65942,0.40714
4.64728,0.86401,0.53313,0.65939,0.40712
4.64806,0.86403,0.53309,0.65937,0.40711
4.64885,0.86404,0.53306,0.65934,0.40709
4.64964,0.86406,0.53302,0.65932,0.40708
4.65043,0.86407,0.53298,0.65929,0.40706
4.65122,0.86409,0.53294,0.65927,0.40705
4.65200,0.86410,0.53290,0.65924,0.40703
4.65279,0.86411,0.53287,0.65922,0.40701
4.65358,0.86413,0.53283,0.65919,0.40700
